title,city,added,offer_id,working_hours,type_of_contract,salary,number_of_views
Integration Architect,Gdańsk,7 lutego 2018,353201988,Pełny etat,Umowa o pracę,  ,205
Full-Stack Developer,Poznań,7 lutego 2018,412701519,Pełny etat,Umowa o dzieło,  ,123
Automatyk,Mikołów,7 lutego 2018,374870099,Pełny etat,Umowa o pracę,  ,1430
Serwisant informatyk osbsługa klienta sprzedaż internetowa.,Gniezno,7 lutego 2018,412691435,Pełny etat,Umowa o pracę,2 100  -  4 000 zł/mies.,415
PHP Developer,Kraków,7 lutego 2018,412665267,Pełny etat,Inny,  ,164
Php Developer,Wrocław,7 lutego 2018,412698007,Pełny etat,Inny,  ,170
Konsultant ds. Obsługi Klienta,Wrocław,7 lutego 2018,412698017,Pełny etat,Umowa o pracę,  ,261
Konsultant ds. Obsługi Klienta,Lubin,7 lutego 2018,412698023,Pełny etat,Umowa o pracę,  ,389
Tester Automatyczny,Warszawa,7 lutego 2018,412670759,Pełny etat,Inny,  ,377
Konsultant ds. Obsługi Klienta,Rzeszów,7 lutego 2018,412698033,Pełny etat,Umowa o pracę,  ,316
Staż - C++ Developer,Poznań,7 lutego 2018,412673019,Praktyka / staż,Umowa zlecenie,3 500  -  4 500 zł/mies.,582
Doradca klienta w sklepie T-mobile (Łęczna),Łęczna,7 lutego 2018,337404774,Pełny etat,Umowa o pracę,  ,2883
(Junior) Network Planning / Optimisation Engineer,Warszawa,7 lutego 2018,410467623,Pełny etat,Umowa o pracę,  ,304
Programista,Katowice,7 lutego 2018,382185877,Pełny etat,Umowa o pracę,4 000  -  7 000 zł/mies.,4043
Java Developer (Mid),Warszawa,7 lutego 2018,347599756,Pełny etat,Umowa o pracę,  ,413
Technik Serwisu Liniowego/Iława,Iława,7 lutego 2018,341293044,Pełny etat,Umowa o pracę,  ,2421
Grafik,Szczecin,7 lutego 2018,348099224,Pełny etat,Inny,  ,873
Praca e-commerce w sklepie internetowym,Szczecin,7 lutego 2018,402844543,Pełny etat,Umowa zlecenie,  ,1708
Senior UX - UI Designer - gry przeglądarkowe,Wrocław,7 lutego 2018,412731609,Pełny etat,Samozatrudnienie,  ,233
Backend Magento Developer - Wrocław,Wrocław,7 lutego 2018,412735103,Pełny etat,Umowa zlecenie,  ,89
Junior WMS Administrator (Warehouse Management System),Warszawa,7 lutego 2018,412741731,Pełny etat,Umowa o pracę,  ,100
Programista aplikacji internetowych,Wojkowice,7 lutego 2018,376166521,Pełny etat,Umowa o pracę,  ,1099
Koordynator inwestycji ATEM-Polska Sp. z o.o. woj. opolskie i śląskie,Katowice,7 lutego 2018,412745127,Pełny etat,Umowa o pracę,  ,120
Informatyk,Rzeszów,6 lutego 2018,410230417,Pełny etat,Umowa o pracę,  ,1599
Konsultant ds. wdrożeń systemów Comarch ERP XL,Rzeszów,6 lutego 2018,400988483,Pełny etat,Umowa o pracę,  ,427
Tester oprogramowania,Opole,6 lutego 2018,412404113,Pełny etat,Umowa o pracę,3 000  -  4 500 zł/mies.,878
Praca w firmie telekomunikacyjnej,Toruń,6 lutego 2018,412413937,Pełny etat,Umowa o pracę,2 300  -  3 000 zł/mies.,961
Junior Graphic Designer (nr ref. 12B_02/18),Warszawa,6 lutego 2018,412428897,Pełny etat,Inny,2 500  -  2 900 zł/mies.,281
Kran i Wulkdrive w Tychach zatrudni Informatyka do obsługi e-sklepów,Tychy,6 lutego 2018,412401211,Pełny etat,Umowa o pracę,  ,355
Praktykant w Departamencie Realizacji Usług dla Biznesu,Warszawa,6 lutego 2018,407184063,Praktyka / staż,Umowa zlecenie,  ,329
Staż w Departamencie Inicjatyw Informatycznych i Testów,Warszawa,6 lutego 2018,412444029,Praktyka / staż,Umowa o pracę,  ,323
Programista Wordpress,Lublin,6 lutego 2018,412445601,Pełny etat,Umowa o pracę,  ,400
Młodszy Analityk w Obszarze Wsparcia Skarbu,Warszawa,6 lutego 2018,412445775,Pełny etat,Umowa o pracę,  ,198
Specjalista ds. Threat Intelligence,Warszawa,6 lutego 2018,412445035,Pełny etat,Umowa o pracę,  ,95
Pozycjoner stron internetowych,Poznań,6 lutego 2018,412448481,Pełny etat,Umowa o pracę,2 750  -  5 500 zł/mies.,672
Grafik komputerowy,Wągrowiec,6 lutego 2018,389176861,Pełny etat,Umowa o pracę,  ,1491
Stażysta w dziale IT,Warszawa,6 lutego 2018,412469787,Niepełny etat,Umowa zlecenie,  ,453
Java Developer (branża sportowa),Wrocław,6 lutego 2018,412446941,Pełny etat,Umowa o pracę,  ,255
IT Administator,Wrocław,6 lutego 2018,412002265,Pełny etat,Umowa o pracę,  ,393
Doradca Klienta w Punkcie Sprzedaży Plus - Suwałki,Suwałki,6 lutego 2018,238072353,Pełny etat,Umowa o pracę,  ,4408
Analityk ELMO SA,Żelków-Kolonia,7 lutego 2018,327927862,Pełny etat,Umowa o pracę,  ,1667
Automatyk - Raion Automatyka,Poznań,7 lutego 2018,400497125,Pełny etat,Umowa o pracę,  ,1036
"Programista C#, Web, Informatyk",Legnica,6 lutego 2018,412550705,Pełny etat,Umowa zlecenie,  ,256
Szkoleniowcy/trenerzy IT poszukiwani,Kraków,6 lutego 2018,412596631,Dodatkowa / sezonowa,Umowa o dzieło,  ,252
Pełnomocnik Handlowy w Salonie Orange w Opocznie,Opoczno,7 lutego 2018,412602685,Pełny etat,Umowa o pracę,  ,596
Webmaster – programista,Łódź,6 lutego 2018,297223414,Pełny etat,Inny,  ,2629
Specjalista ds. IT,Zielona Góra,7 lutego 2018,375123813,Pełny etat,Umowa o pracę,  ,994
Grafik komputerowy / Webdeveloper,Opole,7 lutego 2018,377104953,Pełny etat,Umowa o pracę,  ,1873
Grafik / Webmaster Komputerowy ( Grafika / Webmastera ),Częstochowa,7 lutego 2018,244589821,Pełny etat,Umowa o pracę,  ,9022
Elektronik,Żernica,7 lutego 2018,412620989,Pełny etat,Umowa o pracę,  ,867
Instalator urządzeń tekomunikacyjnych,Warszawa,6 lutego 2018,402043923,Pełny etat,Umowa zlecenie,  ,176
Informatyk,Przechlewo,6 lutego 2018,412285159,Pełny etat,Umowa o pracę,  ,371
Monter Instalacji Teletechnicznych,Malbork,6 lutego 2018,407192813,Pełny etat,Umowa o pracę,  ,588
Full Stack Developer,Bytom,6 lutego 2018,400633701,Pełny etat,Umowa o pracę,  ,620
Monter Instalacji Teletechnicznych,Elbląg,6 lutego 2018,407180969,Pełny etat,Umowa o pracę,  ,442
Serwisant Sieci Telekomunikacyjnych,Elbląg,6 lutego 2018,408174475,Pełny etat,Umowa o pracę,  ,239
Staż w specjalistycznym serwisie laptopów i komputerów RAD COM,Poznań,6 lutego 2018,366638428,Praktyka / staż,Umowa o pracę,  ,1735
Developer,Wrocław,6 lutego 2018,347000158,Pełny etat,Umowa o pracę,  ,396
Programista - WebDeveloper,Tarnowskie Góry,6 lutego 2018,410892591,Pełny etat,Umowa o pracę,  ,264
Junior IT Monitoring Administrator,Warszawa,6 lutego 2018,412296227,Pełny etat,Umowa o pracę,  ,292
C# .NET C++ Software Developer,Wrocław,6 lutego 2018,385623469,Pełny etat,Umowa o pracę,  ,301
"Praca fizyczna, światłowody, telekomunikacja",Szczecin,6 lutego 2018,304342286,Pełny etat,Umowa o pracę,  ,1844
Front-End Developer,Poznań,6 lutego 2018,308557014,Pełny etat,Umowa o pracę,  ,4499
Administrator IT,Tarnowskie Góry,6 lutego 2018,410896825,Pełny etat,Umowa o pracę,  ,427
Programista,Toruń,6 lutego 2018,407120723,Pełny etat,Inny,3 000  -  6 000 zł/mies.,987
Programista PHP - web deweloper poszukiwany,Sosnowiec,6 lutego 2018,343794074,Pełny etat,Umowa o pracę,  ,1701
Partner do prowadzenia Salonu Play - Kraków,Kraków,6 lutego 2018,406743415,Pełny etat,Samozatrudnienie,  ,497
Partner do prowadzenia Salonu Play - Świebodzice,Świebodzice,6 lutego 2018,406742813,Pełny etat,Samozatrudnienie,  ,385
Partner do prowadzenia Salonu Play - Strzegom,Strzegom,6 lutego 2018,406742615,Pełny etat,Samozatrudnienie,  ,575
Kierownik w salonie PLAY Oleśnica 3 Maja 6,Oleśnica,6 lutego 2018,349197090,Pełny etat,Umowa o pracę,3 000  -  4 500 zł/mies.,2344
Grafik kreatywny Etatu SADY,Sady,6 lutego 2018,257397511,Pełny etat,Umowa o pracę,3 000  -  5 000 zł/mies.,2789
Webmaster - z podstawowymi umiejętnościami,Bydgoszcz,6 lutego 2018,398785457,Pełny etat,Inny,2 200  -  3 500 zł/mies.,1888
"Partner do prowadzenia Salonu Play - Legnica, Chojnów",Legnica,6 lutego 2018,406743685,Pełny etat,Samozatrudnienie,  ,470
Pracownik wsparcia technicznego (Helpdesk),Gniezno,5 lutego 2018,410809807,Pełny etat,Umowa o pracę,  ,552
Serwisant/instalator sieci komputerowych,Osiek nad Notecią,5 lutego 2018,383756107,Pełny etat,Umowa o pracę,3 000  -  4 000 zł/mies.,1003
Młodszy programista / Web Developer / Webdeveloper,Jasło,5 lutego 2018,405299723,Pełny etat,Umowa o pracę,  ,1326
Monter sieci telekomunikacyjnych,Dębica,5 lutego 2018,412105967,Pełny etat,Umowa o pracę,  ,466
Firma ZmierzymyCzas.pl zatrudni informatyka,Opole,5 lutego 2018,249396479,Niepełny etat,Umowa zlecenie,  ,3733
Front End Developer - BrandOxygen Kraków,Kraków,5 lutego 2018,378730861,Pełny etat,Umowa o pracę,3 000  -  4 000 zł/mies.,1188
EPLAN - Projektant instalajci elektrycznych,Gliwice,5 lutego 2018,412092363,Pełny etat,Umowa o dzieło,40  -  70 zł/godz.,173
Admin sklepu WWW,Ruda Śląska,5 lutego 2018,383314407,Pełny etat,Umowa o pracę,2 500  -  3 900 zł/mies.,3340
Technik Serwisant Montersieci IT Stała Praca u ISP stabilne zatrudnien,Kraków,5 lutego 2018,412124803,Pełny etat,Umowa o pracę,1 850  -  2 950 zł/mies.,360
PRACA - wykonywanie prac na STRONIE internetowej,Warszawa,5 lutego 2018,405616737,Dodatkowa / sezonowa,Umowa zlecenie,  ,3117
GRAFIK rysowanie wzorów dziewiarskich,Aleksandrów Łódzki,5 lutego 2018,410768121,Pełny etat,Umowa o pracę,  ,265
Web Developer Web Master SEO Programista,Warszawa,5 lutego 2018,412222513,Niepełny etat,Inny,2 500  -  4 000 zł/mies.,253
Doradca Klienta Sklepu WWW,Warszawa,5 lutego 2018,412144245,Pełny etat,Umowa o pracę,  ,410
Poszukujemy programistę PHP/MYSQL/HTML do modyfikacji sklepu www,Brzeziny,5 lutego 2018,412165705,Dodatkowa / sezonowa,Inny,  ,284
Grafik komputerowy,Bydgoszcz,5 lutego 2018,121152949,Pełny etat,Umowa o pracę,  ,608
Programista .NET,Nowy Sącz,6 lutego 2018,412233753,Pełny etat,Inny,  ,286
Programista PHP,Częstochowa,6 lutego 2018,406264585,Pełny etat,Umowa o pracę,3 000  -  5 000 zł/mies.,728
Instalator tras kablowych,Słupsk,6 lutego 2018,412241881,Pełny etat,Umowa o pracę,  ,354
Serwisant PC i laptopów,Katowice,6 lutego 2018,405796817,Pełny etat,Umowa o pracę,  ,1260
Programista PHP,Tychy,6 lutego 2018,389128883,Pełny etat,Umowa o pracę,  ,640
Serwisant (technik) informatyk - elastyczne godziny pracy,Zabrze,6 lutego 2018,412257701,Niepełny etat,Inny,2 000  -  4 000 zł/mies.,518
Informatyk - Garbatka k. Rogoźna,Rogoźno,6 lutego 2018,398769253,Pełny etat,Umowa o pracę,  ,890
Konsultant Service Desk – Gliwice,Gliwice,6 lutego 2018,393295661,Pełny etat,Umowa o pracę,  ,1160
Młodszy Specjalista ds. Wsparcia IT,Warszawa,6 lutego 2018,396449091,Pełny etat,Umowa o pracę,  ,1770
Starszy Programista Java,Warszawa,5 lutego 2018,411980667,Pełny etat,Umowa o pracę,  ,91
Team Lead / Programista PHP,Kraków,6 lutego 2018,407152915,Pełny etat,Inny,7 000  -  12 000 zł/mies.,166
FTTH Światłowód Orange,Radom,6 lutego 2018,315621198,Pełny etat,Umowa o pracę,2 400  -  3 800 zł/mies.,1517
Wdrożeniowiec systemów ERP - Praca w IT nie tylko dla programistów!,Wrocław,6 lutego 2018,333130058,Pełny etat,Umowa o pracę,3 015  -  6 000 zł/mies.,2630
Staż - Backend Developer,Poznań,6 lutego 2018,412274581,Praktyka / staż,Umowa zlecenie,3 500  -  4 500 zł/mies.,661
Asystent Managera Digital Signage,Poznań,6 lutego 2018,412273717,Pełny etat,Inny,  ,199
Konsultant techniczny (wsparcie systemu it),Warszawa,6 lutego 2018,325761168,Pełny etat,Umowa o pracę,  ,1526
Tester aplikacji,Słupsk,5 lutego 2018,411944053,Pełny etat,Umowa o pracę,  ,1528
Instalator Technik sieci światłowodowych Warszawa - FTTH,Warszawa,5 lutego 2018,390941625,Pełny etat,Umowa o pracę,3 000  -  5 000 zł/mies.,651
Inspektor Nadzoru,Giżycko,5 lutego 2018,411945369,Pełny etat,Umowa o pracę,  ,432
Programista .NET/C#,Legnica,5 lutego 2018,406823263,Pełny etat,Samozatrudnienie,3 000  -  7 000 zł/mies.,437
Monter sieci TVK,Lubin,5 lutego 2018,406798257,Pełny etat,Samozatrudnienie,2 500  -  5 000 zł/mies.,821
Programista PHP/Laravel,Legnica,5 lutego 2018,406820475,Pełny etat,Samozatrudnienie,3 000  -  7 000 zł/mies.,433
Inspektor Nadzoru,Kętrzyn,5 lutego 2018,411944239,Pełny etat,Umowa o pracę,  ,385
Inspektor Nadzoru,Iława,5 lutego 2018,411946131,Pełny etat,Umowa o pracę,  ,177
Inspektor Nadzoru,Ostróda,5 lutego 2018,411946967,Pełny etat,Umowa o pracę,  ,374
Programista C#.NET,Warszawa,5 lutego 2018,411950957,Pełny etat,Umowa o pracę,  ,141
Sprzedawca w salonie Plus - Kutno,Kutno,5 lutego 2018,411951577,Pełny etat,Umowa o pracę,  ,750
"Grafik komputerowy - przedsiębiorstwo poligraficzne, pełny etat",Cieszyn,5 lutego 2018,411950205,Pełny etat,Umowa o pracę,  ,334
Telefoniczny konsultant ds. sprzedaży i Przedstawiciel Handlowy,Tarnów,5 lutego 2018,406971411,Pełny etat,Umowa o pracę,  ,424
Specjalista Seo/Adwords,Tychy,5 lutego 2018,411946235,Pełny etat,Inny,  ,192
Specjalista ds. supportu IT z j.angielskim,Poznań,5 lutego 2018,411948973,Pełny etat,Umowa o pracę,  ,237
Technik informatyk / Serwisant,Warszawa,5 lutego 2018,367619550,Pełny etat,Umowa o pracę,  ,2992
Programista Python (WAW/Zdalny),Warszawa,5 lutego 2018,406856051,Pełny etat,Samozatrudnienie,4 000  -  10 000 zł/mies.,923
"Technika do napraw komputerów, laptopów, tabletów. ELEKTRONIKA",Warszawa,5 lutego 2018,409715881,Pełny etat,Inny,  ,863
Programista PHP - Swarzędz / możliwa praca zdalna,Swarzędz,5 lutego 2018,393229833,Pełny etat,Inny,3 000  -  7 000 zł/mies.,1265
Młodszy Technik/Serwisant Samsung Huawei,Olsztyn,5 lutego 2018,393413309,Pełny etat,Umowa o pracę,  ,1545
Informatyk,Żary,5 lutego 2018,411994321,Pełny etat,Umowa o pracę,  ,429
Zatrudnię serwisanta komputerowego lub informatyka,Częstochowa,5 lutego 2018,345175672,Pełny etat,Umowa o pracę,  ,3342
MEWA Sp. z o.o. Sp k. zatrudni informatyka,Biłgoraj,5 lutego 2018,411976681,Pełny etat,Umowa o pracę,  ,692
"Serwisant telefonów komórkowych, Janki",Janki,5 lutego 2018,297987640,Pełny etat,Umowa zlecenie,  ,445
Tester oprogramowania - Częstochowa,Częstochowa,5 lutego 2018,405853983,Pełny etat,Umowa o pracę,  ,702
Obsługa sklepu internetowego,Wrocław,5 lutego 2018,357911114,Pełny etat,Umowa o pracę,  ,2640
Płatny Staż Inżynierski,Wrocław,5 lutego 2018,411995065,Praktyka / staż,Umowa zlecenie,  ,670
Firma Teleplan zatrudni pracowników serwisu,Bydgoszcz,5 lutego 2018,318372000,Pełny etat,Umowa o pracę,  ,2991
Dam pracę informatyk / serwisant,Warszawa,5 lutego 2018,410941637,Pełny etat,Umowa o pracę,  ,446
Programista Python lub C/C++,Częstochowa,5 lutego 2018,406944171,Pełny etat,Umowa o pracę,  ,674
"Spawacz swiatlowodow, ftth",Gdańsk,4 lutego 2018,411645853,Pełny etat,Umowa zlecenie,3 500  -  4 500 zł/mies.,251
Konsultant inżynier bezpieczeństwa IT,Wrocław,4 lutego 2018,411715033,Pełny etat,Umowa o pracę,4 000  -  8 000 zł/mies.,354
Zatrudnię automatyka,Dąbrowa Górnicza,4 lutego 2018,392583291,Pełny etat,Umowa o pracę,3 000  -  7 000 zł/mies.,287
Konsultant oprogramowania enova365,Olsztyn,4 lutego 2018,411776743,Pełny etat,Umowa o pracę,2 750  -  3 750 zł/mies.,394
WebDeveloper PHP ZF2 JQuery praca zdalna,Wrocław,4 lutego 2018,411805637,Pełny etat,Inny,  ,394
Monter instalacji i urządzeń telekomunikacyjnych,Zielona Góra,5 lutego 2018,411831933,Pełny etat,Umowa o pracę,3 700  -  4 000 zł/mies.,371
"Elektronicy - serwisanci, projektanci, handlowcy",Warszawa,5 lutego 2018,333711180,Pełny etat,Inny,  ,1638
Telemonter,Sosnowiec,5 lutego 2018,309170746,Pełny etat,Umowa o pracę,  ,11
Key Account Manager (IT),Wrocław,5 lutego 2018,376154113,Pełny etat,Umowa o pracę,  ,1008
Pracownik Wsprarcia Działu IT,Przytoczna,5 lutego 2018,386944941,Pełny etat,Samozatrudnienie,  ,1322
Senior/Junior Full Stack Developer,Warszawa,5 lutego 2018,391253551,Pełny etat,Inny,  ,789
IT Help Desk - 1st Line Support,Warszawa,5 lutego 2018,406907237,Pełny etat,Umowa o pracę,  ,452
Junior Systems Sales Manager,Wrocław,5 lutego 2018,406787355,Pełny etat,Umowa o pracę,  ,426
Instalator Systemów Telekomunikacyjnych,Wrocław,5 lutego 2018,406868747,Pełny etat,Umowa o pracę,  ,390
IOS Developer,Warszawa,5 lutego 2018,405922533,Pełny etat,Inny,  ,401
IT Project Manager,Kraków,5 lutego 2018,411867527,Pełny etat,Inny,  ,153
Junior JavaScript - Angular/React Developer,Warszawa,5 lutego 2018,411868625,Pełny etat,Inny,  ,294
Kierownik projektów,Warszawa,5 lutego 2018,405168143,Pełny etat,Umowa o pracę,  ,404
"Młodszy Programista PHP, Wrocław",Wrocław,5 lutego 2018,309345756,Pełny etat,Umowa zlecenie,3 000  -  4 000 zł/mies.,530
"Android Developer, Programista",Krzeszowice,5 lutego 2018,411889591,Pełny etat,Inny,  ,197
Młodszy specjalista IT,Szczecin,5 lutego 2018,383222339,Pełny etat,Umowa o pracę,  ,638
Specjalista ds. systemów ERP,Szczecin,5 lutego 2018,335665732,Pełny etat,Umowa o pracę,  ,139
Główny Inżynier ds. Rozwoju Platform Usługowych,Warszawa,5 lutego 2018,399033931,Pełny etat,Umowa o pracę,  ,179
Analityk Bezpieczeństwa w SOC,Warszawa,5 lutego 2018,411896839,Pełny etat,Umowa o pracę,13 000  -  16 000 zł/mies.,329
FullStack Java Developer,Warszawa,2 lutego 2018,410797487,Pełny etat,Umowa zlecenie,  ,121
BigData Developer,Lublin,2 lutego 2018,410829329,Pełny etat,Umowa zlecenie,  ,180
Senior Java Developer,Lublin,2 lutego 2018,410813395,Pełny etat,Umowa zlecenie,  ,150
Senior Java Developer,Lublin,2 lutego 2018,410799817,Pełny etat,Umowa zlecenie,  ,246
Frontend Developer,Lublin,2 lutego 2018,410814403,Pełny etat,Umowa zlecenie,  ,319
Administrator Linux,Warszawa,2 lutego 2018,410946823,Pełny etat,Umowa o pracę,  ,232
FullStack Java Developer,Lublin,2 lutego 2018,410828399,Pełny etat,Umowa zlecenie,  ,305
Grafik komputerowe- projektowanie grafiki,Wrocław,2 lutego 2018,410931705,Niepełny etat,Umowa zlecenie,45  -  55 zł/godz.,877
Słupsk - Kierownik Salonu Orange,Słupsk,2 lutego 2018,410772277,Pełny etat,Umowa o pracę,  ,473
Programista Baz Danych,Wrocław,2 lutego 2018,410400811,Pełny etat,Inny,  ,385
Praca zdalna - Programista PHP / Wordpress – Webmaster / Web Developer,Lublin,2 lutego 2018,405296217,Pełny etat,Inny,  ,1237
Informatyk/administrator Ebay Amazon Magento,Zielona Góra,2 lutego 2018,332806534,Pełny etat,Umowa o pracę,  ,353
Technik Elektronik - naprawa sprzętu RTV u lidera rynku,Płock,2 lutego 2018,410971471,Pełny etat,Umowa o pracę,2 000  -  5 000 zł/mies.,499
"Spawacz swiatlowodow, ftth",Ełk,2 lutego 2018,410991165,Pełny etat,Umowa zlecenie,3 500  -  4 500 zł/mies.,495
Instalator sieci telekomunikacyjnych,Warszawa,2 lutego 2018,254510411,Pełny etat,Umowa o pracę,  ,6885
Asystent projektanta,Warszawa,2 lutego 2018,344457126,Pełny etat,Umowa o pracę,  ,2910
Serwisant/Obsługa klienta iDoctor Warszawa - serwis Apple,Warszawa,2 lutego 2018,346257212,Pełny etat,Inny,  ,393
Informatyk - Helpdesk IT,Łódź,3 lutego 2018,332220546,Pełny etat,Umowa o pracę,  ,434
Student PWSZ 3 lub 4 rok - praca przy komputerze.,Piła,3 lutego 2018,411131537,Dodatkowa / sezonowa,Umowa zlecenie,  ,1417
Programista back-end php - Centrum Katowic - UOP / B2B,Katowice,3 lutego 2018,406181865,Pełny etat,Umowa o pracę,4 200  -  10 000 zł/mies.,796
PRACA w salonie PLAY w Starogardzie Gdańskim (Carrefour),Starogard Gdański,3 lutego 2018,411085849,Pełny etat,Umowa o pracę,  ,598
Młodszy/a Tester/ka,Warszawa,2 lutego 2018,405813055,Pełny etat,Inny,  ,1894
Programista PHP - Artneo,Olsztyn,2 lutego 2018,392876691,Pełny etat,Umowa o pracę,  ,1061
"Zatrudnię serwistanta-technika serwisu GSM, Tablety",Warszawa,3 lutego 2018,395193501,Pełny etat,Inny,  ,196
Specjalista ds. Marketingu Internetowego - Grafik komputerowy,Zaleszany,3 lutego 2018,380375365,Pełny etat,Umowa o pracę,2 000  -  3 500 zł/mies.,1507
"Instalator, serwisant sieci telekomunikacyjnych",Zamość,2 lutego 2018,351187600,Pełny etat,Umowa o pracę,2 600  -  3 600 zł/mies.,2713
Pracownik działu IT - Help Desk,Bydgoszcz,2 lutego 2018,384549011,Pełny etat,Umowa o pracę,2 200  -  2 500 zł/mies.,1232
Specjalista ds. sprzedaży w sklepie internetowym,Łódź,2 lutego 2018,389886263,Pełny etat,Umowa o pracę,  ,2038
Programista C# ASP.Net,Warszawa,2 lutego 2018,410803327,Pełny etat,Umowa o pracę,  ,140
Konsultant wdrożeniowy Sieciowych Systemów Bezpieczeństwa IT,Łódź,2 lutego 2018,410826991,Pełny etat,Umowa o pracę,  ,158
Specjalista konsultant/wdrożeniowiec systemów informatycznych,Kraków,2 lutego 2018,395817365,Pełny etat,Umowa o pracę,  ,603
Instalator,Bramki,2 lutego 2018,410818795,Pełny etat,Umowa o pracę,  ,210
Specjalista ds. robót telekomunikacyjnych,Nowogard,2 lutego 2018,410824345,Pełny etat,Umowa o pracę,  ,197
Szkoleniowiec poszukiwany!,Lublin,2 lutego 2018,410809687,Pełny etat,Umowa zlecenie,20  -  50 zł/godz.,636
Senior CRM Developer,Wrocław,2 lutego 2018,410851183,Pełny etat,Umowa o pracę,  ,99
Java Developer,Warszawa,2 lutego 2018,410862663,Pełny etat,Samozatrudnienie,  ,135
Asystent ds. IT,Biskupice Podgórne,2 lutego 2018,405536191,Pełny etat,Umowa o pracę,  ,382
Spedytor,Sępólno Krajeńskie,2 lutego 2018,410862235,Pełny etat,Umowa o pracę,5 000  -  6 000 zł/mies.,537
Telemonter ELMO SA (Siedlce),Siedlce,2 lutego 2018,397126669,Pełny etat,Umowa o pracę,  ,2349
"Instalator, serwisant sieci telekomunikacyjnych",Mogilany,2 lutego 2018,410857475,Pełny etat,Umowa o pracę,3 000  -  5 000 zł/mies.,210
Specjalista ds. obsługi klienta - praca stacjonarna,Międzyrzec Podlaski,2 lutego 2018,405845483,Pełny etat,Umowa o pracę,  ,2011
Pracownik serwisu,Bydgoszcz,2 lutego 2018,326691110,Pełny etat,Umowa o pracę,  ,5953
Pracownik działu obsługi klienta,Warszawa,1 lutego 2018,410648387,Pełny etat,Umowa o pracę,2 500  -  3 000 zł/mies.,291
Monter/Serwisant,Zgorzelec,2 lutego 2018,410870139,Pełny etat,Umowa o pracę,  ,260
Senior Full Stack Developer - Team Leader,Sosnowiec,1 lutego 2018,410572923,Pełny etat,Samozatrudnienie,6 500  -  8 500 zł/mies.,259
Praca przy sprzęcie komputerowym - 1 zmiana od poniedziału do piątku.,Bydgoszcz,1 lutego 2018,396338085,Praktyka / staż,Umowa zlecenie,  ,4617
Senior Java Developer,Poznań,1 lutego 2018,399014553,Pełny etat,Umowa o pracę,  ,547
Praktyki w serwisie komputerowym,Warszawa,1 lutego 2018,335927396,Praktyka / staż,Inny,  ,2257
Senior Fullstack developer - PHP Symfony SQL,Poznań,1 lutego 2018,410589311,Pełny etat,Inny,7 000  -  10 000 zł/mies.,215
Programista C# .NET,Szczecin,1 lutego 2018,410600933,Pełny etat,Umowa o pracę,  ,127
Junior Webdeveloper,Warszawa,1 lutego 2018,410585823,Pełny etat,Inny,  ,467
"Webmaster i programista PHP/MYSQL - stała praca zdalna, elast. godziny",Olsztyn,1 lutego 2018,352148306,Niepełny etat,Umowa o dzieło,19  -  32 zł/godz.,695
Przedstawiciel handlowy ds terminali płatniczych w Pruszczu Gdańskim,Pruszcz Gdański,1 lutego 2018,410595167,Dodatkowa / sezonowa,Umowa zlecenie,14  -  50 zł/godz.,742
Wsparcie Działu Operacji Sieciowych (IT),Warszawa,1 lutego 2018,404859751,Pełny etat,Umowa zlecenie,18  -  20 zł/godz.,428
C# .NET Developer Junior z doświadczeniem w pracy,Poznań,1 lutego 2018,410602741,Pełny etat,Inny,  ,267
Grafik komputerowy - staż płatny,Kraków,1 lutego 2018,260468435,Praktyka / staż,Umowa o pracę,1 300  -  1 310 zł/mies.,1138
Programista– A1JS - Bielsk,Bielsk Podlaski,1 lutego 2018,405343309,Pełny etat,Umowa o dzieło,  ,649
Pierwsza linia wsparcia IT,Warszawa,1 lutego 2018,410646163,Pełny etat,Umowa o pracę,2 300  -  2 500 zł/mies.,326
Kierownik ds. Rozwoju Online Sales & Digital,Tychy,1 lutego 2018,405403611,Pełny etat,Umowa o pracę,4 200  -  6 000 zł/mies.,670
Poszukujemy osoby znającej sie na obsłudze programu Gimp lub Photoshop,Głogów,1 lutego 2018,405323617,Pełny etat,Umowa o pracę,2 100  -  2 200 zł/mies.,1459
BRANŻA GSM/ DAM PRACE / CHOJNÓW /Branża GSM / dam pracę / Chojnów,Chojnów,1 lutego 2018,404960179,Pełny etat,Umowa o pracę,  ,791
Pracownika z umiejętnością spawania kabli światłowodowych.,Wrocław,1 lutego 2018,366787194,Pełny etat,Umowa o pracę,  ,680
Konsultant d/s sprzedaży Salon Play Warszawa Reduta,Warszawa,1 lutego 2018,400467627,Pełny etat,Umowa o pracę,  ,578
Konsultant - Plus - Konin,Konin,1 lutego 2018,364377370,Pełny etat,Umowa o pracę,  ,2440
Konsultant d/s sprzedaży Salon Play Warszawa Tesco,Warszawa,1 lutego 2018,400468779,Pełny etat,Umowa o pracę,  ,589
Sprzedawca w sklepie komputerowym,Bełchatów,2 lutego 2018,410151275,Pełny etat,Umowa o pracę,  ,841
"Asystent Projektanta Sieci (energetycznych, teletechnicznych)",Białystok,1 lutego 2018,404854761,Pełny etat,Umowa o pracę,  ,638
Tester oprogramowania,Szczecin,1 lutego 2018,353446594,Pełny etat,Umowa o pracę,  ,3626
Wszechstronny Programista/Elektronik/C,Warszawa,2 lutego 2018,410749503,Niepełny etat,Inny,2 000  -  4 000 zł/mies.,356
